mol_id,conf_id,scan,b3lyp_energy,mm_energy,b3lyp_relative_energy,mm_relative_energy
51,21,135,-398869.1,21.478848,1.4300000000512227,2.580227999999998
51,22,150,-398869.66,21.188356,0.870000000053551,2.2897359999999978
51,23,165,-398869.28,21.830545,1.25,2.9319249999999997
51,24,180,-398867.8,23.37428,2.730000000039581,4.475659999999998
52,1,-165,-395967.12,-61.486347,0.0999999999767169,0.6603780000000015
52,2,-150,-395966.56,-61.15296,0.6599999999743886,0.9937650000000033
52,3,-135,-395965.7,-60.060516,1.5199999999604188,2.0862090000000038
52,4,-120,-395964.75,-58.0254,2.4699999999720603,4.121325000000006
52,5,-105,-395963.9,-56.008266,3.3199999999487773,6.1384590000000046
52,6,-90,-395963.28,-54.12746,3.9399999999441206,8.019265000000004
52,7,-75,-395962.88,-53.247883,4.339999999967404,8.898842000000002
52,8,-60,-395962.88,-52.708767,4.339999999967404,9.437958000000002
52,9,-45,-395962.7,-52.754086,4.519999999960419,9.392639000000003
52,10,-30,-395962.22,-52.989517,5,9.157208000000004
52,11,-15,-395961.75,-52.99598,5.46999999997206,9.150745
52,12,0,-395961.47,-53.18484,5.75,8.961885000000002
52,13,15,-395961.75,-52.93425,5.46999999997206,9.212475000000005
52,14,30,-395962.22,-52.975704,5,9.171021000000003
52,15,45,-395962.7,-52.771984,4.519999999960419,9.374741
52,16,60,-395962.84,-52.806293,4.379999999946449,9.340432000000007
52,17,75,-395962.88,-53.194115,4.339999999967404,8.952610000000007
52,18,90,-395963.28,-54.079994,3.9399999999441206,8.066731000000004
52,19,105,-395963.9,-55.946426,3.3199999999487773,6.200299000000001
52,20,120,-395964.75,-58.022537,2.4699999999720603,4.124188000000004
52,21,135,-395965.7,-60.034954,1.5199999999604188,2.1117710000000045
52,22,150,-395966.56,-61.035744,0.6599999999743886,1.1109810000000024
52,23,165,-395967.12,-61.471767,0.0999999999767169,0.6749580000000037
52,24,180,-395967.22,-62.146725,0,0
53,1,-165,-311748.38,-37.659405,3.869999999995344,5.439165000000003
53,2,-150,-311748.47,-38.637836,3.78000000002794,4.460734000000002
53,3,-135,-311747.94,-39.63253,4.309999999997672,3.4660399999999996
53,4,-120,-311747.28,-40.445766,4.96999999997206,2.6528040000000033
53,5,-105,-311749.06,-39.074844,3.1900000000023283,4.0237260000000035
53,6,-90,-311751.22,-41.99544,1.0300000000279397,1.1031300000000002
53,7,-75,-311752.25,-42.998894,0,0.09967600000000232
53,8,-60,-311751.97,-42.943382,0.2800000000279397,0.15518800000000255
53,9,-45,-311750.94,-42.386303,1.3099999999976717,0.7122670000000042
53,10,-30,-311748.94,-40.233536,3.309999999997672,2.8650340000000014
53,11,-15,-311747.97,-39.300068,4.28000000002794,3.798501999999999
53,12,0,-311747.12,-38.531937,5.130000000004657,4.566633000000003
53,13,15,-311747.97,-39.282085,4.28000000002794,3.816485
53,14,30,-311748.94,-40.343246,3.309999999997672,2.7553240000000017
53,15,45,-311750.94,-42.418457,1.3099999999976717,0.6801130000000057
53,16,60,-311751.97,-42.971573,0.2800000000279397,0.1269970000000029
53,17,75,-311752.25,-43.09857,0,0
53,18,90,-311751.22,-42.006653,1.0300000000279397,1.0919170000000022
53,19,105,-311746.94,-39.98955,5.309999999997672,3.109020000000001
53,20,120,-311747.28,-40.630604,4.96999999997206,2.467966000000004
53,21,135,-311747.94,-39.640656,4.309999999997672,3.4579140000000024
53,22,150,-311748.22,-39.028366,4.03000000002794,4.070204000000004
53,23,165,-311748.4,-37.550476,3.849999999976717,5.548093999999999
53,24,180,-311747.84,-37.29741,4.409999999974389,5.801160000000003
54,1,-165,-563141.25,24.045242,0,2.781088999999998
54,2,-150,-563140.75,26.428904,0.5,5.164750999999999
54,3,-135,-563139.4,30.285608,1.849999999976717,9.021455
54,4,-120,-563137.6,34.94981,3.650000000023283,13.685656999999999
54,5,-105,-563136.1,39.091034,5.150000000023283,17.826881
54,6,-90,-563135.56,40.48763,5.689999999944121,19.223477000000003
54,7,-75,-563136.3,37.435905,4.949999999953434,16.171751999999998
54,8,-60,-563137.75,32.393517,3.5,11.129364000000002
54,9,-45,-563139.1,27.47615,2.150000000023283,6.211997
54,10,-30,-563139.94,23.704973,1.3100000000558794,2.4408199999999987
54,11,-15,-563140.1,21.554255,1.150000000023283,0.29010200000000097
54,12,0,-563139.56,21.264153,1.6899999999441206,0
54,13,15,-563140.1,21.556059,1.150000000023283,0.2919060000000009
54,14,30,-563139.94,23.70156,1.3100000000558794,2.4374070000000003
54,15,45,-563139.1,27.464415,2.150000000023283,6.200261999999999
54,16,60,-563137.75,32.397793,3.5,11.13364
54,17,75,-563136.3,37.43172,4.949999999953434,16.167567
54,18,90,-563135.56,40.488785,5.689999999944121,19.224632
54,19,105,-563136.1,39.091194,5.150000000023283,17.827041
54,20,120,-563137.6,34.91283,3.650000000023283,13.648677
54,21,135,-563139.4,30.283836,1.849999999976717,9.019683
54,22,150,-563140.75,26.436401,0.5,5.172248
54,23,165,-563141.25,24.044865,0,2.780712000000001
54,24,180,-563140.8,23.733318,0.4499999999534338,2.4691650000000003
55,1,-165,-462154.06,-401.0055,0.9400000000023284,0.08830000000000382
55,2,-150,-462153.66,-400.5915,1.3400000000256114,0.5022999999999911
55,3,-135,-462152.78,-399.7887,2.2199999999720603,1.3050999999999817
55,4,-120,-462151.44,-398.66656,3.559999999997672,2.4272399999999834
55,5,-105,-462149.66,-397.25607,5.340000000025611,3.837729999999965
55,6,-90,-462147.9,-396.7676,7.099999999976717,4.326199999999972
55,7,-75,-462149.75,-398.3451,5.25,2.7486999999999853
55,8,-60,-462151.62,-399.4553,3.3800000000046566,1.638499999999965
55,9,-45,-462153.16,-400.11758,1.8400000000256116,0.9762200000000121
55,10,-30,-462154.16,-400.46973,0.8400000000256114,0.6240699999999606
55,11,-15,-462154.8,-400.6368,0.2000000000116415,0.45699999999999363
55,12,0,-462155,-400.66818,0,0.4256199999999808
55,13,15,-462154.8,-400.6368,0.2000000000116415,0.45699999999999363
55,14,30,-462154.22,-400.46378,0.7800000000279397,0.6300200000000018
55,15,45,-462153.16,-400.11835,1.8400000000256116,0.9754499999999666
55,16,60,-462151.62,-399.4553,3.3800000000046566,1.638499999999965
55,17,75,-462149.75,-398.3451,5.25,2.7486999999999853
55,18,90,-462147.88,-396.7084,7.119999999995343,4.385400000000004
55,19,105,-462149.66,-397.26874,5.340000000025611,3.8250600000000077
55,20,120,-462151.44,-398.66412,3.559999999997672,2.429679999999962
55,21,135,-462152.78,-399.782,2.2199999999720603,1.3118000000000052
55,22,150,-462153.66,-400.59164,1.3400000000256114,0.5021600000000035
55,23,165,-462154.06,-401.0055,0.9400000000023284,0.08830000000000382
55,24,180,-462154.16,-401.0938,0.8400000000256114,0
56,1,-165,-349505.44,-14.388293,0.2199999999720603,0.15904899999999955
56,2,-150,-349504.84,-13.842841,0.8199999999487773,0.7045010000000005
56,3,-135,-349504.16,-13.183061,1.5,1.364281
56,4,-120,-349503.9,-12.518446,1.7599999999511056,2.0288959999999996
56,5,-105,-349503.9,-11.869528,1.7599999999511056,2.6778139999999997
56,6,-90,-349503.94,-11.597158,1.7199999999720603,2.950184
56,7,-75,-349503.9,-11.876132,1.7599999999511056,2.6712100000000003
56,8,-60,-349503.9,-12.469039,1.7599999999511056,2.078303
56,9,-45,-349504.25,-13.050314,1.4099999999743886,1.4970280000000002
56,10,-30,-349504.9,-13.653172,0.7599999999511056,0.8941700000000008
56,11,-15,-349505.44,-14.125766,0.2199999999720603,0.42157599999999995
56,12,0,-349505.62,-14.306209,0.0399999999790452,0.2411329999999996
56,13,15,-349505.44,-14.130973,0.2199999999720603,0.4163690000000013
56,14,30,-349504.9,-13.643333,0.7599999999511056,0.9040090000000003
56,15,45,-349504.25,-13.050114,1.4099999999743886,1.4972279999999998
56,16,60,-349503.9,-12.491668,1.7599999999511056,2.055674
56,17,75,-349503.9,-11.862525,1.7599999999511056,2.6848170000000007
56,18,90,-349503.94,-11.6045265,1.7199999999720603,2.9428155
56,19,105,-349503.9,-11.877683,1.7599999999511056,2.669659000000001
56,20,120,-349503.9,-12.515899,1.7599999999511056,2.031443000000001
56,21,135,-349504.16,-13.184252,1.5,1.3630899999999997
56,22,150,-349504.84,-13.843611,0.8199999999487773,0.7037310000000012
56,23,165,-349505.44,-14.3478,0.2199999999720603,0.199542000000001
56,24,180,-349505.66,-14.547342,0,0
57,1,-165,-487200.44,-48.325504,0.0900000000256113,0.30557599999999496
57,2,-150,-487200.3,-47.353027,0.2300000000395812,1.2780529999999999
57,3,-135,-487200.28,-46.13406,0.25,2.497019999999999
57,4,-120,-487200.22,-45.378056,0.3100000000558793,3.2530239999999964
57,5,-105,-487200,-45.161552,0.5300000000279397,3.469527999999997
57,6,-90,-487199.56,-44.823734,0.970000000030268,3.8073459999999955
57,7,-75,-487199.03,-44.039776,1.5,4.591303999999994
57,8,-60,-487198.06,-42.637863,2.470000000030268,5.993216999999994
57,9,-45,-487196.78,-40.625805,3.75,8.005274999999997
57,10,-30,-487195.7,-38.318947,4.830000000016298,10.312132999999996
57,11,-15,-487194.97,-36.46378,5.560000000055879,12.167299999999997
57,12,0,-487194.7,-35.973198,5.830000000016298,12.657882
57,13,15,-487195.03,-37.32001,5.5,11.311069999999994
57,14,30,-487195.97,-40.00169,4.560000000055879,8.629389999999994
57,15,45,-487197.3,-42.80757,3.230000000039581,5.823509999999999
57,16,60,-487198.47,-44.67748,2.06000000005588,3.9535999999999945
57,17,75,-487198.94,-45.13795,1.5900000000256114,3.4931300000000007
57,18,90,-487198.78,-44.649395,1.75,3.981684999999999
57,19,105,-487200,-45.167744,0.5300000000279397,3.463335999999998
57,20,120,-487200.22,-45.378056,0.3100000000558793,3.2530239999999964
57,21,135,-487200.28,-46.13406,0.25,2.497019999999999
57,22,150,-487200.3,-47.354248,0.2300000000395812,1.2768319999999989
57,23,165,-487200.44,-48.331207,0.0900000000256113,0.29987299999999806
57,24,180,-487200.53,-48.63108,0,0
58,1,-165,-474126.66,14.8118305,7.809999999997672,9.599034499999998
58,2,-150,-474125,17.089586,9.46999999997206,11.87679
58,3,-135,-474122.38,20.385712,12.089999999967404,15.172916
58,4,-120,-474119.03,24.182526,15.43999999994412,18.96973
58,5,-105,-474116.34,30.500969,18.12999999994645,25.288173
58,6,-90,-474119.62,27.599216,14.849999999976715,22.386419999999998
58,7,-75,-474123.88,22.751211,10.589999999967404,17.538415
58,8,-60,-474127.84,17.620937,6.629999999946449,12.408141
58,9,-45,-474130.9,12.646223,3.5699999999487773,7.433427000000001
58,10,-30,-474133.03,8.889467,1.4399999999441206,3.676671
58,11,-15,-474134.16,6.244981,0.3099999999976717,1.0321850000000001
58,12,0,-474134.47,5.212796,0,0
58,13,15,-474134.16,6.241932,0.3099999999976717,1.0291360000000003
58,14,30,-474133.06,8.853101,1.4099999999743886,3.6403050000000006
58,15,45,-474130.9,12.662328,3.5699999999487773,7.4495320000000005
58,16,60,-474127.84,17.510145,6.629999999946449,12.297349
58,17,75,-474123.88,22.692715,10.589999999967404,17.479919
58,18,90,-474119.62,27.574696,14.849999999976715,22.3619
58,19,105,-474116.34,30.51048,18.12999999994645,25.297684
58,20,120,-474119.03,24.13818,15.43999999994412,18.925383999999998
58,21,135,-474122.38,20.387564,12.089999999967404,15.174768
58,22,150,-474125,17.083109,9.46999999997206,11.870313
58,23,165,-474126.66,14.807994,7.809999999997672,9.595198
58,24,180,-474127.16,13.808223,7.309999999997672,8.595427
59,1,-165,-685735.2,11.939042,0.0500000000465661,0.2486050000000013
59,2,-150,-685734.9,11.691735,0.3499999999767169,0.0012980000000002434
59,3,-135,-685734.44,11.79266,0.8100000000558794,0.1022230000000004
59,4,-120,-685734,12.249541,1.25,0.5591040000000014
59,5,-105,-685733.75,12.871229,1.5,1.1807920000000003
59,6,-90,-685733.6,13.066658,1.650000000023283,1.376221000000001
59,7,-75,-685733.5,12.8093815,1.75,1.1189445000000013
59,8,-60,-685732.94,12.72798,2.31000000005588,1.0375430000000012
59,9,-45,-685731.75,13.2676525,3.5,1.5772155000000012
59,10,-30,-685730.3,15.021861,4.949999999953434,3.331424
59,11,-15,-685729.2,16.522823,6.050000000046566,4.832386
59,12,0,-685728.56,17.316477,6.689999999944121,5.62604
59,13,15,-685729.2,16.518461,6.050000000046566,4.828023999999999
59,14,30,-685730.3,15.021861,4.949999999953434,3.331424
59,15,45,-685731.75,13.267627,3.5,1.5771899999999999
59,16,60,-685732.94,12.726699,2.31000000005588,1.0362620000000007
59,17,75,-685733.5,12.809378,1.75,1.1189410000000013
59,18,90,-685733.6,13.066658,1.650000000023283,1.376221000000001
59,19,105,-685733.75,12.8705435,1.5,1.1801065000000008
59,20,120,-685734,12.252137,1.25,0.5617000000000001
59,21,135,-685734.44,11.792762,0.8100000000558794,0.10232500000000044
59,22,150,-685734.9,11.690437,0.3499999999767169,0
59,23,165,-685735.2,11.939042,0.0500000000465661,0.2486050000000013
59,24,180,-685735.25,12.216187,0,0.5257500000000004
60,1,-165,-327886.28,2.394733,5,5.4363611
60,2,-150,-327889.1,-0.006301814,2.1800000000512227,3.035326286
60,3,-135,-327890.88,-2.4581487,0.400000000023283,0.5834793999999999
60,4,-120,-327891.28,-3.0416281,0,0
60,5,-105,-327891.06,-2.844226,0.2200000000302679,0.19740210000000014
60,6,-90,-327889.62,-1.1039625,1.6600000000325963,1.9376656
60,7,-75,-327887.06,1.3971391,4.220000000030268,4.4387672
60,8,-60,-327883.72,4.5334077,7.560000000055879,7.5750358
60,9,-45,-327883.8,1.4904774,7.480000000039581,4.5321055
60,10,-30,-327884.22,1.4840553,7.060000000055879,4.5256834
60,11,-15,-327884.44,1.3228667,6.840000000025611,4.3644948
60,12,0,-327885.25,0.052569818,6.03000000002794,3.094197918
60,13,15,-327886.44,-1.9617168,4.840000000025611,1.0799113
60,14,30,-327887.16,-2.978723,4.120000000053551,0.06290510000000005
60,15,45,-327886.97,-2.1102543,4.310000000055879,0.9313738000000003
60,16,60,-327885.6,1.0839083,5.680000000051223,4.1255364
60,17,75,-327886.44,-0.7387564,4.840000000025611,2.3028717
60,18,90,-327887.22,-2.9259782,4.060000000055879,0.1156499000000002
60,19,105,-327886.66,-2.171201,4.620000000053551,0.8704271000000001
60,20,120,-327885.44,-0.08966591,5.840000000025611,2.95196219
60,21,135,-327884.44,1.3493212,6.840000000025611,4.3909493
60,22,150,-327884.2,1.5470151,7.080000000016298,4.5886432
60,23,165,-327883.7,1.5009367,7.580000000016298,4.5425648
60,24,180,-327882.25,6.4440002,9.03000000002794,9.4856283
61,1,-165,-441985.84,29.11749,1.0399999999790452,0.774799999999999
61,2,-150,-441986.75,28.364923,0.1300000000046566,0.022232999999999947
61,3,-135,-441986.84,28.516714,0.0399999999790452,0.1740239999999993
61,4,-120,-441986.34,29.30863,0.5399999999790452,0.9659399999999998
61,5,-105,-441985.56,30.368717,1.320000000006985,2.026026999999999
61,6,-90,-441984.9,31.157192,1.979999999981373,2.8145019999999974
61,7,-75,-441985.66,30.23294,1.220000000030268,1.8902499999999982
61,8,-60,-441986.44,29.215452,0.4400000000023283,0.872761999999998
61,9,-45,-441986.88,28.438528,0,0.09583800000000053
61,10,-30,-441986.62,28.34269,0.2600000000093132,0
61,11,-15,-441985.62,29.199865,1.2600000000093132,0.857174999999998
61,12,0,-441984.22,31.052958,2.6600000000325963,2.7102679999999992
61,13,15,-441985.62,29.201866,1.2600000000093132,0.8591759999999979
61,14,30,-441986.62,28.345745,0.2600000000093132,0.003054999999999808
61,15,45,-441986.88,28.441914,0,0.09922399999999953
61,16,60,-441986.44,29.213564,0.4400000000023283,0.8708740000000006
61,17,75,-441985.66,30.233797,1.220000000030268,1.891106999999998
61,18,90,-441984.9,31.155567,1.979999999981373,2.8128770000000003
61,19,105,-441985.56,30.36385,1.320000000006985,2.0211599999999983
61,20,120,-441986.34,29.308014,0.5399999999790452,0.965323999999999
61,21,135,-441986.84,28.520918,0.0399999999790452,0.17822800000000072
61,22,150,-441986.75,28.361423,0.1300000000046566,0.018732999999997446
61,23,165,-441985.84,29.119967,1.0399999999790452,0.777276999999998
61,24,180,-441984.34,30.87689,2.539999999979045,2.5341999999999985
62,1,-165,-438241.16,-187.84065,0.720000000030268,0.0438699999999983
62,2,-150,-438239.03,-187.88452,2.849999999976717,0
62,3,-135,-438235.88,-187.47049,6,0.4140299999999968
62,4,-120,-438232.06,-186.16606,9.820000000006983,1.7184600000000216
62,5,-105,-438228.34,-183.39203,13.539999999979043,4.492490000000004
62,6,-90,-438225.34,-179.34181,16.539999999979045,8.54271
62,7,-75,-438223.66,-174.83125,18.220000000030268,13.053269999999998
62,8,-60,-438223.25,-171.11188,18.630000000004657,16.772639999999996
62,9,-45,-438223.1,-168.21046,18.78000000002794,19.674059999999997
62,10,-30,-438222.5,-165.31021,19.380000000004657,22.574309999999997
62,11,-15,-438221.25,-162.4474,20.630000000004657,25.43712000000002
62,12,0,-438219.25,-159.8501,22.630000000004657,28.03442000000001
62,13,15,-438221.25,-162.44795,20.630000000004657,25.436570000000017
62,14,30,-438222.5,-165.31021,19.380000000004657,22.574309999999997
62,15,45,-438223.1,-168.21046,18.78000000002794,19.674059999999997
62,16,60,-438223.25,-171.12785,18.630000000004657,16.756670000000014
62,17,75,-438223.66,-174.83311,18.220000000030268,13.051410000000004
62,18,90,-438225.34,-179.25621,16.539999999979045,8.628309999999999
62,19,105,-438228.34,-183.30115,13.539999999979043,4.583370000000002
62,20,120,-438232.06,-186.16248,9.820000000006983,1.722040000000021
62,21,135,-438235.88,-187.49034,6,0.39418000000000575
62,22,150,-438239.03,-187.88452,2.849999999976717,0
62,23,165,-438241.16,-187.84518,0.720000000030268,0.03934000000000992
62,24,180,-438241.88,-187.77542,0,0.10910000000001219
63,1,-165,-420507.44,3.2775023,1.2199999999720603,1.7472588
63,2,-150,-420508.53,1.7207494,0.1299999999464489,0.1905059
63,3,-135,-420508.66,1.535802,0,0.0055584999999998
63,4,-120,-420507.88,2.1716511,0.779999999969732,0.6414076
63,5,-105,-420506.8,3.0079467,1.8599999999860304,1.4777032
63,6,-90,-420506.28,3.3830698,2.379999999946449,1.8528262999999998
63,7,-75,-420506.8,3.014263,1.8599999999860304,1.4840195
63,8,-60,-420507.88,2.1801398,0.779999999969732,0.6498963
63,9,-45,-420508.66,1.5302435,0,0
63,10,-30,-420508.56,1.7082306,0.0999999999767169,0.17798709999999995
63,11,-15,-420507.47,3.2347076,1.1900000000023283,1.7044641
63,12,0,-420506.44,5.2594485,2.2199999999720603,3.7292050000000003
63,13,15,-420507.47,3.2347095,1.1900000000023283,1.704466
63,14,30,-420508.56,1.7082254,0.0999999999767169,0.1779818999999998
63,15,45,-420508.66,1.530246,0,2.4999999999053557e-06
63,16,60,-420507.88,2.1802163,0.779999999969732,0.6499728
63,17,75,-420506.8,3.0142648,1.8599999999860304,1.4840212999999998
63,18,90,-420506.28,3.3830695,2.379999999946449,1.8528259999999999
63,19,105,-420506.8,3.0079455,1.8599999999860304,1.4777019999999998
63,20,120,-420507.88,2.1716547,0.779999999969732,0.6414111999999998
