smile,scan,Reference Energy,MACE_relative_energy,wb97m_relative_energy
c1ccc(cc1)c2cccs2,180,0.945,0.589121014,0.9498467500202423
CNS(=O)(=O)C,-170,1.857,1.363870599,2.060898250011576
CNS(=O)(=O)C,-160,1.467,1.038330171,1.646497250002028
CNS(=O)(=O)C,-150,1.201,0.844437141,1.3332492499796444
CNS(=O)(=O)C,-140,0.978,0.675687231,1.073401500015052
CNS(=O)(=O)C,-130,0.809,0.479366847,0.7949797500117484
CNS(=O)(=O)C,-120,0.606,0.279863637,0.5132322500097075
CNS(=O)(=O)C,-110,0.32,0.120516315,0.23543800000481951
CNS(=O)(=O)C,-100,0.042,0,0.011169500014602818
CNS(=O)(=O)C,-90,0.022,0.020778993,0.002133499980345732
CNS(=O)(=O)C,-80,0.461,0.408678016,0.3851594999977692
CNS(=O)(=O)C,-70,0.958,0.402373834,0.30948300003188933
CNS(=O)(=O)C,-60,0.852,0.474061698,0.3309435000062422
CNS(=O)(=O)C,-50,1.249,0.962770596,0.8720367500026782
CNS(=O)(=O)C,-40,2.163,1.885411778,1.8549527500036334
CNS(=O)(=O)C,-30,3.508,3.176352873,3.2245342499842877
CNS(=O)(=O)C,-20,5.083,4.618671687,4.768121500032123
CNS(=O)(=O)C,-10,6.608,5.943483828,6.230635750042097
CNS(=O)(=O)C,0,7.758,6.901883682,7.336227999983009
CNS(=O)(=O)C,10,6.608,5.943136645,6.230510250013879
CNS(=O)(=O)C,20,5.083,4.620436751,4.769815750020712
CNS(=O)(=O)C,30,3.508,3.176465437,3.2245342499842877
CNS(=O)(=O)C,40,2.163,1.888336482,1.8578392500106133
CNS(=O)(=O)C,50,1.247,0.962892873,0.8721622500308968
CNS(=O)(=O)C,60,0.852,0.475901983,0.3328260000014893
CNS(=O)(=O)C,70,0.958,0.401521966,0.3087300000052551
CNS(=O)(=O)C,80,0.461,0.408070974,0.3844692500209135
CNS(=O)(=O)C,90,0.022,0.018701445,0
CNS(=O)(=O)C,100,0.044,0.000329219,0.011357750021261381
CNS(=O)(=O)C,110,0.322,0.120104619,0.2350614999915024
CNS(=O)(=O)C,120,0.606,0.281997656,0.5154285000398318
CNS(=O)(=O)C,130,0.811,0.481725334,0.7972387500203126
CNS(=O)(=O)C,140,0.978,0.674429944,1.0721465000182206
CNS(=O)(=O)C,150,1.201,0.847217,1.3358847500015258
CNS(=O)(=O)C,160,1.467,1.0395743,1.648003249983958
CNS(=O)(=O)C,170,1.857,1.364522653,2.0615257500099915
CNS(=O)(=O)C,180,2.434,1.940686297,2.649681500030283
CCCC(F)F,-170,0.343,0.530852058,0.32240950001352076
CCCC(F)F,-160,1.115,1.258282568,1.04754850001612
CCCC(F)F,-150,2.156,2.20032097,2.0187302499824966
CCCC(F)F,-140,3.229,3.113839753,2.959541000004151
CCCC(F)F,-130,4.054,3.758200193,3.654810999996556
CCCC(F)F,-120,4.378,3.973650504,3.916666749984614
CCCC(F)F,-110,4.092,3.701259504,3.688507750011354
CCCC(F)F,-100,3.294,2.989142651,3.0462614999920845
CCCC(F)F,-90,2.251,2.019277315,2.1484972499830235
CCCC(F)F,-80,1.243,1.041676954,1.2480974999877503
CCCC(F)F,-70,0.517,0.309183739,0.586147749996826
CCCC(F)F,-60,0.21,0,0.27735500001313085
CCCC(F)F,-50,0.403,0.198398986,0.494846500013324
CCCC(F)F,-40,1.045,0.847936438,1.093104999986707
CCCC(F)F,-30,2.008,1.787149859,1.963510250014906
CCCC(F)F,-20,3.073,2.779480388,2.8821702500140134
CCCC(F)F,-10,3.955,3.573917186,3.594382749999312
CCCC(F)F,0,4.371,3.958342303,3.9102662500079077
CCCC(F)F,10,4.168,3.847542411,3.7404647499943167
CCCC(F)F,20,3.433,3.287808387,3.1200554999983865
CCCC(F)F,30,2.398,2.417795963,2.2219147500116776
CCCC(F)F,40,1.335,1.462201866,1.2416342499969346
CCCC(F)F,50,0.487,0.6693076,0.44872524998709196
CCCC(F)F,60,0.034,0.225873772,0.03319475000893135
CCCC(F)F,70,0.097,0.250956237,0.06620125001120414
CCCC(F)F,80,0.622,0.740329103,0.5304257499876996
CCCC(F)F,90,1.46,1.526554354,1.2535567500025024
CCCC(F)F,100,2.37,2.355013324,2.0266994999909116
CCCC(F)F,110,3.105,2.979656743,2.6343077499977596
CCCC(F)F,120,3.42,3.231651018,2.866043499990525
CCCC(F)F,130,3.195,3.058266209,2.69956775001134
CCCC(F)F,140,2.518,2.495139204,2.154019250011885
CCCC(F)F,150,1.632,1.689121071,1.3971914999822843
CCCC(F)F,160,0.778,0.878516111,0.6583730000070886
CCCC(F)F,170,0.178,0.319273762,0.13384574999022902
CCCC(F)F,180,0,0.189163705,0
CC(=O)Nc1cccs1,-170,0.212,0.090758957,0.1754489999993325
CC(=O)Nc1cccs1,-160,0.578,0.380341433,0.5112242500575803
CC(=O)Nc1cccs1,-150,1.25,0.788826582,1.0903440000436149
CC(=O)Nc1cccs1,-140,1.976,1.257880194,1.7278212500249879
CC(=O)Nc1cccs1,-130,2.279,2.436900044,1.9002582500604603
CC(=O)Nc1cccs1,-120,1.975,2.078629773,1.561659250045011
CC(=O)Nc1cccs1,-110,1.77,1.800680159,1.3240877500598458
CC(=O)Nc1cccs1,-100,1.644,1.609961215,1.1678402500263019
CC(=O)Nc1cccs1,-90,1.554,1.662667122,1.0804922500042835
CC(=O)Nc1cccs1,-80,1.559,1.761859555,1.0665617500109192
CC(=O)Nc1cccs1,-70,1.668,1.981765673,1.1741780000602375
CC(=O)Nc1cccs1,-60,1.881,2.329163383,1.399450500062187
CC(=O)Nc1cccs1,-50,2.191,2.772874216,1.7254995000379836
CC(=O)Nc1cccs1,-40,2.491,1.401577375,1.9978972500422287
CC(=O)Nc1cccs1,-30,2.26,1.024024933,1.684272750006528
CC(=O)Nc1cccs1,-20,2.085,0.791157532,1.4654635000667326
CC(=O)Nc1cccs1,-10,1.991,0.693856154,1.3572824999974387
CC(=O)Nc1cccs1,0,1.964,0.678463168,1.32640950004685
CC(=O)Nc1cccs1,10,1.991,0.692194621,1.35558825000885
CC(=O)Nc1cccs1,20,2.083,0.789409877,1.4636437500499255
CC(=O)Nc1cccs1,30,2.26,1.022377819,1.6823275000328408
CC(=O)Nc1cccs1,40,2.491,1.40415901,2.00059550004255
CC(=O)Nc1cccs1,50,2.191,2.774532775,1.7270682499983536
CC(=O)Nc1cccs1,60,1.881,2.326629582,1.3968150000403057
CC(=O)Nc1cccs1,70,1.668,1.980120058,1.172609250028529
CC(=O)Nc1cccs1,80,1.559,1.760010562,1.0653067500140878
CC(=O)Nc1cccs1,90,1.554,1.661134867,1.079174500029012
CC(=O)Nc1cccs1,100,1.644,1.607469548,1.1658322500028362
CC(=O)Nc1cccs1,110,1.77,1.796463438,1.3197580000493758
CC(=O)Nc1cccs1,120,1.975,2.080161704,1.5634162500120397
CC(=O)Nc1cccs1,130,2.279,2.435539645,1.899066000042069
CC(=O)Nc1cccs1,140,1.976,1.257853972,1.7276957500681078
CC(=O)Nc1cccs1,150,1.254,0.7930654,1.0946110000043063
CC(=O)Nc1cccs1,160,0.578,0.380672894,0.5114125000642389
CC(=O)Nc1cccs1,170,0.212,0.089481408,0.17406850004562102
CC(=O)Nc1cccs1,180,0,0,0
CC(=O)OC,-170,0.107,0.070058792,0.07448425001882697
CC(=O)OC,-160,1.148,1.136994992,1.0304805000306771
CC(=O)OC,-150,2.889,2.86980878,2.6024935000138782
CC(=O)OC,-140,5.12,5.059067489,4.618086250004296
CC(=O)OC,-130,7.509,7.373500196,6.796201500012415
CC(=O)OC,-120,9.721,9.497193844,8.857727250022407
CC(=O)OC,-110,11.55,11.2255452,10.589690000015537
CC(=O)OC,-100,12.808,12.39668386,11.815323000017202
CC(=O)OC,-90,13.448,12.95234305,12.422492000032292
CC(=O)OC,-80,13.546,12.95056163,12.496474250009584
CC(=O)OC,-70,13.479,12.70958878,12.395948750020835
CC(=O)OC,-60,12.183,11.18071009,11.150737750004396
CC(=O)OC,-50,10.918,9.941860826,9.952463750019263
CC(=O)OC,-40,9.707,8.796850754,8.808343000011547
CC(=O)OC,-30,8.715,7.879445741,7.861822000025711
CC(=O)OC,-20,8.015,7.220969051,7.189769500010357
CC(=O)OC,-10,7.616,6.83707274,6.811261500010062
CC(=O)OC,0,7.475,6.651974249,6.669258250004759
CC(=O)OC,10,7.616,6.837762876,6.8118890000084775
CC(=O)OC,20,8.013,7.221005141,7.189832250024466
CC(=O)OC,30,8.713,7.878824984,7.861131750013186
CC(=O)OC,40,9.709,8.797753369,8.80922150003073
CC(=O)OC,50,10.92,9.942932886,9.953467750030995
CC(=O)OC,60,12.183,11.18140877,11.15142800001692
CC(=O)OC,70,13.477,12.70796485,12.394631000009895
CC(=O)OC,80,13.546,12.95114385,12.496788000008792
CC(=O)OC,90,13.448,12.95230165,12.422366500004074
CC(=O)OC,100,12.808,12.39637065,11.815072000032103
CC(=O)OC,110,11.548,11.22482425,10.588874250010463
CC(=O)OC,120,9.721,9.496742857,8.85722525001654
CC(=O)OC,130,7.507,7.373498323,6.796201500012415
CC(=O)OC,140,5.122,5.060460719,4.6195922500218956
CC(=O)OC,150,2.889,2.870955185,2.603560250004051
CC(=O)OC,160,1.144,1.134772725,1.0283470000146622
CC(=O)OC,170,0.107,0.069420831,0.07385675002041125
CC(=O)OC,180,0,0,0
Cn1ccnc1c2ccccn2,-170,0.108,0.094931284,0.08395949997350272
Cn1ccnc1c2ccccn2,-160,0.399,0.285051888,0.27503325002612655
Cn1ccnc1c2ccccn2,-150,0.945,0.668414359,0.6680992500182015
Cn1ccnc1c2ccccn2,-140,1.82,1.343043594,1.3457364999695187
Cn1ccnc1c2ccccn2,-130,3.008,2.285544893,2.2943282499929296
Cn1ccnc1c2ccccn2,-120,4.445,3.3887293,3.447422250020793
Cn1ccnc1c2ccccn2,-110,6.003,4.470291229,4.6846640000288176
Cn1ccnc1c2ccccn2,-100,7.443,5.356823051,5.820125249979924
Cn1ccnc1c2ccccn2,-90,8.532,5.963027642,6.658088749990156
Cn1ccnc1c2ccccn2,-80,9.046,6.311475842,7.071548499966411
Cn1ccnc1c2ccccn2,-70,8.899,6.156442483,7.106813999977248
Cn1ccnc1c2ccccn2,-60,8.536,6.129467967,6.985078999999246
Cn1ccnc1c2ccccn2,-50,8.242,6.132348258,6.92923149999757
Cn1ccnc1c2ccccn2,-40,8.23,6.338510469,7.122878000022297
Cn1ccnc1c2ccccn2,-30,8.585,6.866411953,7.661084750011753
Cn1ccnc1c2ccccn2,-20,9.304,7.732363475,8.528038749977327
Cn1ccnc1c2ccccn2,-10,10.285,8.795769898,9.579226749991392
Cn1ccnc1c2ccccn2,0,10.962,9.369675831,10.129607000007184
Cn1ccnc1c2ccccn2,10,10.289,8.79604602,9.579665999983149
Cn1ccnc1c2ccccn2,20,9.306,7.729803989,8.525591500033443
Cn1ccnc1c2ccccn2,30,8.579,6.863767073,7.6583865000114315
Cn1ccnc1c2ccccn2,40,8.228,6.338828499,7.123442749970934
Cn1ccnc1c2ccccn2,50,8.242,6.13302241,6.929419750004229
Cn1ccnc1c2ccccn2,60,8.534,6.127569576,6.98307099997578
Cn1ccnc1c2ccccn2,70,8.899,6.154709896,7.104931499982001
Cn1ccnc1c2ccccn2,80,9.042,6.307155524,7.066842250013963
Cn1ccnc1c2ccccn2,90,8.532,5.964043487,6.659092750001889
Cn1ccnc1c2ccccn2,100,7.443,5.356847483,5.820125249979924
Cn1ccnc1c2ccccn2,110,5.999,4.467632854,4.681651999993619
Cn1ccnc1c2ccccn2,120,4.443,3.387813415,3.4462927499808416
Cn1ccnc1c2ccccn2,130,3.012,2.290399609,2.2990972499951567
Cn1ccnc1c2ccccn2,140,1.82,1.34167115,1.3444187499942473
Cn1ccnc1c2ccccn2,150,0.945,0.665682647,0.6655264999747601
Cn1ccnc1c2ccccn2,160,0.395,0.283262934,0.2731507500308794
Cn1ccnc1c2ccccn2,170,0.106,0.096746686,0.0859674999969684
Cn1ccnc1c2ccccn2,180,0,0,0
CN(C)C(=O)c1ccccc1,-170,2.145,1.907396376,1.9109885000119675
CN(C)C(=O)c1ccccc1,-160,0.971,0.864740149,0.8528980000153297
CN(C)C(=O)c1ccccc1,-150,0.264,0.233903787,0.220754499984821
CN(C)C(=O)c1ccccc1,-140,0,0.000581501,0.0001254999925492939
CN(C)C(=O)c1ccccc1,-130,0.15,0.054007342,0.11062825001317833
CN(C)C(=O)c1ccccc1,-120,0.458,0.215282903,0.3933797499912828
CN(C)C(=O)c1ccccc1,-110,0.868,0.375873907,0.7051217499960671
CN(C)C(=O)c1ccccc1,-100,1.204,0.526896011,0.9391792500115059
CN(C)C(=O)c1ccccc1,-90,1.292,0.53676876,0.987559500010633
CN(C)C(=O)c1ccccc1,-80,1.121,0.53361216,0.8808844999946075
CN(C)C(=O)c1ccccc1,-70,0.742,0.382809994,0.6041570000155616
CN(C)C(=O)c1ccccc1,-60,0.321,0.182984391,0.26913474998394804
CN(C)C(=O)c1ccccc1,-50,0.055,0.005437345,0.03043374999450066
CN(C)C(=O)c1ccccc1,-40,0.045,0.029000386,0.05371399998566062
CN(C)C(=O)c1ccccc1,-30,0.495,0.44099789,0.46930725001359974
CN(C)C(=O)c1ccccc1,-20,1.423,1.289928188,1.3228955000057852
CN(C)C(=O)c1ccccc1,-10,2.799,2.522314495,2.5797152499929155
CN(C)C(=O)c1ccccc1,0,4.523,4.025900207,4.139366500014461
CN(C)C(=O)c1ccccc1,10,2.799,2.522624809,2.5800917500062326
CN(C)C(=O)c1ccccc1,20,1.425,1.290639666,1.323585749982641
CN(C)C(=O)c1ccccc1,30,0.495,0.441615264,0.4697465000053569
CN(C)C(=O)c1ccccc1,40,0.043,0.028507647,0.05346300000056203
CN(C)C(=O)c1ccccc1,50,0.055,0.006216054,0.031186749985465667
CN(C)C(=O)c1ccccc1,60,0.321,0.184007089,0.27045249999488874
CN(C)C(=O)c1ccccc1,70,0.742,0.381254506,0.6023372499987545
CN(C)C(=O)c1ccccc1,80,1.121,0.532559129,0.8798804999828747
CN(C)C(=O)c1ccccc1,90,1.29,0.535286364,0.9863045000138015
CN(C)C(=O)c1ccccc1,100,1.202,0.526134481,0.9387399999840795
CN(C)C(=O)c1ccccc1,110,0.866,0.373815086,0.7030509999941614
CN(C)C(=O)c1ccccc1,120,0.458,0.21667582,0.39476025001633275
CN(C)C(=O)c1ccccc1,130,0.15,0.054046766,0.1103772499924105
CN(C)C(=O)c1ccccc1,140,0,0,0
CN(C)C(=O)c1ccccc1,150,0.262,0.232024599,0.21912300001034168
CN(C)C(=O)c1ccccc1,160,0.969,0.862775048,0.8510154999844133
CN(C)C(=O)c1ccccc1,170,2.145,1.908689131,1.9123690000013482
CN(C)C(=O)c1ccccc1,180,3.743,3.311937852,3.355116999989889
c1ccc(cc1)c2ccccc2F,-170,2.916,3.181365036,3.102799250006285
c1ccc(cc1)c2ccccc2F,-160,1.505,1.787230101,1.7000230000166994
c1ccc(cc1)c2ccccc2F,-150,0.481,0.714006023,0.6333357500489001
c1ccc(cc1)c2ccccc2F,-140,0.004,0.119476142,0.0722252500102627
c1ccc(cc1)c2ccccc2F,-130,0.068,0.012068779,0.021774250009229945
c1ccc(cc1)c2ccccc2F,-120,0.545,0.239595959,0.33841075000879073
c1ccc(cc1)c2ccccc2F,-110,1.173,0.602680036,0.8235310000466711
c1ccc(cc1)c2ccccc2F,-100,1.689,0.910687119,1.2361122500394117
c1ccc(cc1)c2ccccc2F,-90,1.878,0.978437965,1.3716522500538986
c1ccc(cc1)c2ccccc2F,-80,1.667,0.897564003,1.216283250003869
c1ccc(cc1)c2ccccc2F,-70,1.116,0.570421896,0.7785392500247212
c1ccc(cc1)c2ccccc2F,-60,0.478,0.203925164,0.29109724999983655
c1ccc(cc1)c2ccccc2F,-50,0.024,0,0
c1ccc(cc1)c2ccccc2F,-40,0.049,0.187958245,0.13528900002938826
c1ccc(cc1)c2ccccc2F,-30,0.617,0.881726517,0.8033254999978112
c1ccc(cc1)c2ccccc2F,-20,1.696,2.02160192,1.9352727500148603
c1ccc(cc1)c2ccccc2F,-10,3.053,3.361861887,3.275173499991979
c1ccc(cc1)c2ccccc2F,0,4.196,4.407109902,4.327553750024435
c1ccc(cc1)c2ccccc2F,10,3.059,3.365582488,3.2788130000255933
c1ccc(cc1)c2ccccc2F,20,1.69,2.01650004,1.930064500020876
c1ccc(cc1)c2ccccc2F,30,0.619,0.884269048,0.8063375000330097
c1ccc(cc1)c2ccccc2F,40,0.049,0.188529096,0.1357282500211454
c1ccc(cc1)c2ccccc2F,50,0.028,0.002179594,0.0026355000218813984
c1ccc(cc1)c2ccccc2F,60,0.478,0.203169319,0.2903442500445408
c1ccc(cc1)c2ccccc2F,70,1.116,0.570676169,0.7786020000031613
c1ccc(cc1)c2ccccc2F,80,1.669,0.898928449,1.2177892500571375
c1ccc(cc1)c2ccccc2F,90,1.878,0.978010251,1.3717150000323386
c1ccc(cc1)c2ccccc2F,100,1.695,0.914662948,1.2406930000349803
c1ccc(cc1)c2ccccc2F,110,1.173,0.604562506,0.8252252500352597
c1ccc(cc1)c2ccccc2F,120,0.543,0.239905256,0.3389127500503264
c1ccc(cc1)c2ccccc2F,130,0.066,0.008832587,0.018699499995591395
c1ccc(cc1)c2ccccc2F,140,0,0.117011883,0.06977799999503986
c1ccc(cc1)c2ccccc2F,150,0.483,0.715798285,0.6351554999943687
c1ccc(cc1)c2ccccc2F,160,1.507,1.788729164,1.701717250005288
c1ccc(cc1)c2ccccc2F,170,2.92,3.183775651,3.1049327500579693
c1ccc(cc1)c2ccccc2F,180,4.132,4.291547702,4.224581000020464
