mol_id,conf_id,scan,ResFF Energy,Reference Energy,scan_group_id,u_qm_rel,wb97m
212.0,1.0,-165.0,0.18847656,0.25,142,0.25,0.1354145
212.0,2.0,-150.0,0.6875,0.96875,142,0.96875,0.588344
212.0,3.0,-135.0,1.3505859,2.09375,142,2.09375,1.3567805
212.0,4.0,-120.0,2.0917969,3.375,142,3.375,2.23597075
212.0,5.0,-105.0,2.8417969,4.375,142,4.375,2.90312875
212.0,6.0,-90.0,3.178711,4.6875,142,4.6875,3.0304485
212.0,7.0,-75.0,2.7685547,4.0625,142,4.0625,2.54419875
212.0,8.0,-60.0,2.03125,2.9375,142,2.9375,1.698517
212.0,9.0,-45.0,1.3974609,1.78125,142,1.78125,0.92725675
212.0,10.0,-30.0,0.9472656,1.0,142,1.0,0.4800375
212.0,11.0,-15.0,0.63378906,0.65625,142,0.65625,0.3485135
212.0,12.0,0.0,0.5205078,0.5625,142,0.5625,0.35893
212.0,13.0,15.0,0.6308594,0.65625,142,0.65625,0.348639
212.0,14.0,30.0,0.9453125,1.0,142,1.0,0.48122975
212.0,15.0,45.0,1.3945312,1.78125,142,1.78125,0.92499775
212.0,16.0,60.0,2.0332031,2.9375,142,2.9375,1.70234475
212.0,17.0,75.0,2.7675781,4.0625,142,4.0625,2.5442615
212.0,18.0,90.0,3.171875,4.6875,142,4.6875,3.027813
212.0,19.0,105.0,2.8417969,4.375,142,4.375,2.90300325
212.0,20.0,120.0,2.0917969,3.375,142,3.375,2.2360335
212.0,21.0,135.0,1.3583984,2.09375,142,2.09375,1.3628045
212.0,22.0,150.0,0.6982422,0.96875,142,0.96875,0.59254825
212.0,23.0,165.0,0.19335938,0.25,142,0.25,0.1359165
212.0,24.0,180.0,0.0,0.0,142,0.0,0.0
188.0,1.0,-165.0,0.3408203,0.4375,143,0.4375,0.3434935
188.0,2.0,-150.0,1.2744141,1.6875,143,1.6875,1.32735075
188.0,3.0,-135.0,2.6367188,3.5625,143,3.5625,2.77135375
188.0,4.0,-120.0,4.198242,5.59375,143,5.59375,4.326989
188.0,5.0,-105.0,5.5634766,7.28125,143,7.28125,5.55130425
188.0,6.0,-90.0,6.015625,7.96875,143,7.96875,6.01690925
188.0,7.0,-75.0,5.479492,7.28125,143,7.28125,5.53900525
188.0,8.0,-60.0,4.1572266,5.53125,143,5.53125,4.27233375
188.0,9.0,-45.0,2.5966797,3.4375,143,3.4375,2.69793625
188.0,10.0,-30.0,1.2226562,1.625,143,1.625,1.26573025
188.0,11.0,-15.0,0.3154297,0.40625,143,0.40625,0.3211545
188.0,12.0,0.0,0.0,0.0,143,0.0,6.28e-05
188.0,13.0,15.0,0.31640625,0.40625,143,0.40625,0.3211545
188.0,14.0,30.0,1.2207031,1.625,143,1.625,1.26573025
188.0,15.0,45.0,2.586914,3.4375,143,3.4375,2.69592825
188.0,16.0,60.0,4.1591797,5.53125,143,5.53125,4.27271025
188.0,17.0,75.0,5.475586,7.28125,143,7.28125,5.53875425
188.0,18.0,90.0,6.015625,7.96875,143,7.96875,6.01690925
188.0,19.0,105.0,5.5634766,7.28125,143,7.28125,5.551367
188.0,20.0,120.0,4.1972656,5.59375,143,5.59375,4.32454175
188.0,21.0,135.0,2.6367188,3.5625,143,3.5625,2.77135375
188.0,22.0,150.0,1.2753906,1.6875,143,1.6875,1.329296
188.0,23.0,165.0,0.34179688,0.4375,143,0.4375,0.3434935
188.0,24.0,180.0,0.0,0.0,143,0.0,0.0
401.0,1.0,-165.0,0.0,0.03125,144,0.03125,0.00069025
401.0,2.0,-150.0,0.7705078,0.625,144,0.625,0.63057475
401.0,3.0,-135.0,1.59375,1.21875,144,1.21875,1.2965405
401.0,4.0,-120.0,2.0107422,1.28125,144,1.28125,1.38621025
401.0,5.0,-105.0,1.8476562,0.875,144,0.875,1.00004675
401.0,6.0,-90.0,1.25,0.34375,144,0.34375,0.43404175
401.0,7.0,-75.0,0.8779297,0.0,144,0.0,0.1665385
401.0,8.0,-60.0,1.0673828,0.3125,144,0.3125,0.64952525
401.0,9.0,-45.0,1.4833984,1.0,144,1.0,1.38621025
401.0,10.0,-30.0,2.0214844,1.75,144,1.75,2.3083215
401.0,11.0,-15.0,2.453125,2.375,144,2.375,3.17747175
401.0,12.0,0.0,3.8769531,3.375,144,3.375,4.89920625
401.0,13.0,15.0,2.4453125,2.375,144,2.375,3.174648
401.0,14.0,30.0,2.03125,1.75,144,1.75,2.30926275
401.0,15.0,45.0,1.4814453,0.96875,144,0.96875,1.3871515
401.0,16.0,60.0,1.0664062,0.3125,144,0.3125,0.649086
401.0,17.0,75.0,0.8808594,0.0,144,0.0,0.164656
401.0,18.0,90.0,1.2460938,0.34375,144,0.34375,0.4361125
401.0,19.0,105.0,1.8300781,0.875,144,0.875,0.97645275
401.0,20.0,120.0,2.0078125,1.28125,144,1.28125,1.3848925
401.0,21.0,135.0,1.5898438,1.21875,144,1.21875,1.296164
401.0,22.0,150.0,0.7705078,0.625,144,0.625,0.639548
401.0,23.0,165.0,0.00390625,0.03125,144,0.03125,0.0
401.0,24.0,180.0,0.99609375,0.5,144,0.5,1.19607775
112.0,1.0,-165.0,7.178711,6.03125,145,6.03125,7.7720895
112.0,2.0,-150.0,5.4882812,5.65625,145,5.65625,7.219011
112.0,3.0,-135.0,4.1591797,4.84375,145,4.84375,6.07388625
112.0,4.0,-120.0,3.0507812,4.25,145,4.25,4.74396275
112.0,5.0,-105.0,2.399414,4.09375,145,4.09375,3.83019725
112.0,6.0,-90.0,2.3085938,4.21875,145,4.21875,3.40607
112.0,7.0,-75.0,2.9179688,4.65625,145,4.65625,3.858874
112.0,8.0,-60.0,2.2226562,3.3125,145,3.3125,2.71582
112.0,9.0,-45.0,1.765625,2.09375,145,2.09375,1.7480895
112.0,10.0,-30.0,1.8017578,1.28125,145,1.28125,0.9940855
112.0,11.0,-15.0,1.2285156,0.8125,145,0.8125,0.483175
112.0,12.0,0.0,0.5644531,0.46875,145,0.46875,0.482422
112.0,13.0,15.0,0.01171875,0.0,145,0.0,0.0
112.0,14.0,30.0,0.0,0.25,145,0.25,0.127006
112.0,15.0,45.0,0.6875,1.28125,145,1.28125,0.86475775
112.0,16.0,60.0,1.8232422,2.6875,145,2.6875,1.95108575
112.0,17.0,75.0,2.7617188,4.09375,145,4.09375,3.12815025
112.0,18.0,90.0,2.3085938,4.21875,145,4.21875,3.40625825
112.0,19.0,105.0,2.3984375,4.09375,145,4.09375,3.83019725
112.0,20.0,120.0,3.0517578,4.25,145,4.25,4.744653
112.0,21.0,135.0,4.1445312,4.84375,145,4.84375,6.072694
112.0,22.0,150.0,5.4873047,5.65625,145,5.65625,7.22032875
112.0,23.0,165.0,7.178711,6.03125,145,6.03125,7.771964
112.0,24.0,180.0,7.051758,6.25,145,6.25,8.2073235
47.0,1.0,-165.0,0.12695312,0.71875,146,0.71875,0.55138425
47.0,2.0,-150.0,0.81640625,2.15625,146,2.15625,1.63796325
47.0,3.0,-135.0,2.2802734,3.9375,146,3.9375,2.92094975
47.0,4.0,-120.0,4.0507812,5.65625,146,5.65625,4.20682275
47.0,5.0,-105.0,5.7470703,7.1875,146,7.1875,5.39279775
47.0,6.0,-90.0,7.083008,8.09375,146,8.09375,6.243123
47.0,7.0,-75.0,8.079102,8.0,146,8.0,6.49086
47.0,8.0,-60.0,6.9316406,7.5,146,7.5,6.43595375
47.0,9.0,-45.0,6.879883,6.90625,146,6.90625,6.3549435
47.0,10.0,-30.0,7.0771484,6.65625,146,6.65625,6.5002725
47.0,11.0,-15.0,7.2773438,6.53125,146,6.53125,6.67051325
47.0,12.0,0.0,7.40625,6.375,146,6.375,6.61579525
47.0,13.0,15.0,7.2753906,6.53125,146,6.53125,6.670325
47.0,14.0,30.0,7.0771484,6.65625,146,6.65625,6.50008425
47.0,15.0,45.0,6.876953,6.90625,146,6.90625,6.3534375
47.0,16.0,60.0,6.9365234,7.5,146,7.5,6.43695775
47.0,17.0,75.0,8.063477,7.96875,146,7.96875,6.50259425
47.0,18.0,90.0,7.0771484,8.09375,146,8.09375,6.24406425
47.0,19.0,105.0,5.748047,7.1875,146,7.1875,5.393488
47.0,20.0,120.0,4.051758,5.65625,146,5.65625,4.207011
47.0,21.0,135.0,2.2939453,3.9375,146,3.9375,2.92415
47.0,22.0,150.0,0.8076172,2.15625,146,2.15625,1.635265
47.0,23.0,165.0,0.12695312,0.71875,146,0.71875,0.551447
47.0,24.0,180.0,0.0,0.0,146,0.0,0.0
165.0,1.0,-165.0,2.7353516,1.6875,147,1.6875,2.33059775
165.0,2.0,-150.0,1.8583984,0.9375,147,0.9375,1.5126515
165.0,3.0,-135.0,0.7636719,0.28125,147,0.28125,0.57660975
165.0,4.0,-120.0,0.22949219,0.0,147,0.0,0.05001175
165.0,5.0,-105.0,0.0,0.1875,147,0.1875,0.0
165.0,6.0,-90.0,0.026367188,0.8125,147,0.8125,0.2817475
165.0,7.0,-75.0,0.3095703,1.40625,147,1.40625,0.6369125
165.0,8.0,-60.0,0.39453125,1.625,147,1.625,0.7937875
165.0,9.0,-45.0,0.35253906,1.46875,147,1.46875,0.68290825
165.0,10.0,-30.0,0.07519531,0.875,147,0.875,0.33401825
165.0,11.0,-15.0,0.028320312,0.21875,147,0.21875,0.02792375
165.0,12.0,0.0,0.20410156,0.0,147,0.0,0.03357125
165.0,13.0,15.0,0.67089844,0.25,147,0.25,0.51059675
165.0,14.0,30.0,1.7304688,0.90625,147,0.90625,1.435469
165.0,15.0,45.0,2.6572266,1.6875,147,1.6875,2.286861
165.0,16.0,60.0,2.8925781,2.15625,147,2.15625,2.541626
165.0,17.0,75.0,2.4716797,2.0,147,2.0,2.0917085
165.0,18.0,90.0,1.4101562,1.25,147,1.25,1.19758375
165.0,19.0,105.0,0.5917969,0.40625,147,0.40625,0.35861625
165.0,20.0,120.0,0.15332031,0.125,147,0.125,0.116715
165.0,21.0,135.0,0.5214844,0.34375,147,0.34375,0.309232
165.0,22.0,150.0,1.3125,1.15625,147,1.15625,1.12454275
165.0,23.0,165.0,2.413086,1.96875,147,1.96875,2.0540585
165.0,24.0,180.0,2.899414,2.15625,147,2.15625,2.54332025
111.0,1.0,-165.0,3.5898438,2.6875,148,2.6875,3.03264475
111.0,2.0,-150.0,1.9882812,1.4375,148,1.4375,1.70297225
111.0,3.0,-135.0,0.58203125,0.375,148,0.375,0.47633525
111.0,4.0,-120.0,0.0,0.0,148,0.0,0.0006275
111.0,5.0,-105.0,0.47753906,0.3125,148,0.3125,0.38898725
111.0,6.0,-90.0,1.78125,1.3125,148,1.3125,1.551682
111.0,7.0,-75.0,3.4101562,2.5625,148,2.5625,2.89522225
111.0,8.0,-60.0,4.251953,3.34375,148,3.34375,3.5944455
111.0,9.0,-45.0,3.6523438,2.78125,148,2.78125,3.106878
111.0,10.0,-30.0,1.9931641,1.46875,148,1.46875,1.742944
111.0,11.0,-15.0,0.5654297,0.375,148,0.375,0.477904
111.0,12.0,0.0,0.0,0.0,148,0.0,0.0
111.0,13.0,15.0,0.5654297,0.375,148,0.375,0.47796675
111.0,14.0,30.0,1.9960938,1.46875,148,1.46875,1.7458305
111.0,15.0,45.0,3.6523438,2.78125,148,2.78125,3.1067525
111.0,16.0,60.0,4.251953,3.34375,148,3.34375,3.59463375
111.0,17.0,75.0,3.4101562,2.5625,148,2.5625,2.8954105
111.0,18.0,90.0,1.7802734,1.3125,148,1.3125,1.54936025
111.0,19.0,105.0,0.47753906,0.3125,148,0.3125,0.38886175
111.0,20.0,120.0,0.0,0.0,148,0.0,0.0006275
111.0,21.0,135.0,0.5830078,0.375,148,0.375,0.4762725
111.0,22.0,150.0,1.9794922,1.4375,148,1.4375,1.70146625
111.0,23.0,165.0,3.5898438,2.6875,148,2.6875,3.032582
111.0,24.0,180.0,4.2666016,3.34375,148,3.34375,3.60630525
144.0,1.0,-165.0,1.4482422,0.625,149,0.625,1.50254875
144.0,2.0,-150.0,0.35351562,0.0,149,0.0,0.41898175
144.0,3.0,-135.0,0.0009765625,0.09375,149,0.09375,0.0
144.0,4.0,-120.0,0.8720703,0.84375,149,0.84375,0.34004225
144.0,5.0,-105.0,1.8652344,1.71875,149,1.71875,0.9222995
144.0,6.0,-90.0,2.3232422,2.09375,149,2.09375,1.1941325
144.0,7.0,-75.0,1.9023438,1.75,149,1.75,0.93353175
144.0,8.0,-60.0,0.953125,0.90625,149,0.90625,0.37380175
144.0,9.0,-45.0,0.046875,0.125,149,0.125,0.0051455
144.0,10.0,-30.0,0.24316406,0.0,149,0.0,0.334081
144.0,11.0,-15.0,1.3164062,0.5625,149,0.5625,1.39060275
144.0,12.0,0.0,1.9052734,1.03125,149,1.03125,2.1579725
144.0,13.0,15.0,1.3164062,0.5625,149,0.5625,1.39060275
144.0,14.0,30.0,0.24414062,0.0,149,0.0,0.334081
144.0,15.0,45.0,0.048828125,0.125,149,0.125,0.00558475
144.0,16.0,60.0,0.95214844,0.90625,149,0.90625,0.376249
144.0,17.0,75.0,1.9023438,1.75,149,1.75,0.93353175
144.0,18.0,90.0,2.3242188,2.09375,149,2.09375,1.1938815
144.0,19.0,105.0,1.8662109,1.71875,149,1.71875,0.92223675
144.0,20.0,120.0,0.8720703,0.84375,149,0.84375,0.34004225
144.0,21.0,135.0,0.0,0.09375,149,0.09375,0.0006275
144.0,22.0,150.0,0.3564453,0.0,149,0.0,0.41898175
144.0,23.0,165.0,1.4482422,0.625,149,0.625,1.502737
144.0,24.0,180.0,1.9101562,1.03125,149,1.03125,2.1609845
398.0,1.0,-165.0,0.01171875,0.0625,150,0.0625,0.0194525
398.0,2.0,-150.0,0.17382812,0.0,150,0.0,0.096384
398.0,3.0,-135.0,0.40820312,0.0625,150,0.0625,0.27189575
398.0,4.0,-120.0,0.6347656,0.3125,150,0.3125,0.5957485
398.0,5.0,-105.0,1.2910156,0.84375,150,0.84375,1.1499565
398.0,6.0,-90.0,2.0996094,1.53125,150,1.53125,1.9222835
398.0,7.0,-75.0,1.3066406,0.8125,150,0.8125,1.1848455
398.0,8.0,-60.0,0.6464844,0.28125,150,0.28125,0.60058025
398.0,9.0,-45.0,0.3984375,0.0625,150,0.0625,0.2516275
398.0,10.0,-30.0,0.15820312,0.03125,150,0.03125,0.082579
398.0,11.0,-15.0,0.0,0.09375,150,0.09375,0.0109185
398.0,12.0,0.0,0.029296875,0.125,150,0.125,0.00169425
398.0,13.0,15.0,0.001953125,0.09375,150,0.09375,0.01562475
398.0,14.0,30.0,0.15234375,0.03125,150,0.03125,0.0824535
398.0,15.0,45.0,0.39648438,0.0625,150,0.0625,0.25018425
398.0,16.0,60.0,0.6484375,0.28125,150,0.28125,0.597882
398.0,17.0,75.0,1.3085938,0.8125,150,0.8125,1.1868535
398.0,18.0,90.0,2.0957031,1.53125,150,1.53125,1.91983625
398.0,19.0,105.0,1.2871094,0.84375,150,0.84375,1.14600325
398.0,20.0,120.0,0.63671875,0.3125,150,0.3125,0.59694075
398.0,21.0,135.0,0.41015625,0.0625,150,0.0625,0.27038975
398.0,22.0,150.0,0.17578125,0.0,150,0.0,0.09632125
398.0,23.0,165.0,0.005859375,0.0625,150,0.0625,0.0192015
398.0,24.0,180.0,0.02734375,0.125,150,0.125,0.0
105.0,1.0,-165.0,0.62597656,0.90625,151,0.90625,0.577049
105.0,2.0,-150.0,2.1015625,2.375,151,2.375,1.80638425
105.0,3.0,-135.0,3.0185547,3.34375,151,3.34375,2.64321825
105.0,4.0,-120.0,3.7958984,4.03125,151,4.03125,3.2736675
105.0,5.0,-105.0,3.7714844,4.125,151,4.125,3.499693
105.0,6.0,-90.0,2.1875,1.8125,151,1.8125,1.54245775
105.0,7.0,-75.0,0.32910156,0.125,151,0.125,0.46089875
105.0,8.0,-60.0,0.0,0.0,151,0.0,0.7802335
105.0,9.0,-45.0,1.7558594,1.40625,151,1.40625,2.32093425
105.0,10.0,-30.0,4.5253906,3.6875,151,3.6875,4.1893155
105.0,11.0,-15.0,5.276367,4.09375,151,4.09375,4.6119995
105.0,12.0,0.0,6.9716797,5.40625,151,5.40625,5.258701
105.0,13.0,15.0,5.0966797,4.0625,151,4.0625,3.82831475
105.0,14.0,30.0,2.663086,2.40625,151,2.40625,2.1486855
105.0,15.0,45.0,1.0478516,1.375,151,1.375,1.162381
105.0,16.0,60.0,0.4345703,1.375,151,1.375,1.09944275
105.0,17.0,75.0,1.15625,0.8125,151,0.8125,1.1409205
105.0,18.0,90.0,2.8642578,2.53125,151,2.53125,2.79168475
105.0,19.0,105.0,4.732422,4.53125,151,4.53125,4.682656
105.0,20.0,120.0,5.8154297,5.5,151,5.5,5.46972925
105.0,21.0,135.0,4.709961,4.53125,151,4.53125,4.43159325
105.0,22.0,150.0,2.640625,2.40625,151,2.40625,2.370444
105.0,23.0,165.0,0.83691406,0.6875,151,0.6875,0.6371635
105.0,24.0,180.0,0.052734375,0.125,151,0.125,0.0
284.0,1.0,-165.0,0.17382812,0.8125,152,0.8125,0.2486155
284.0,2.0,-150.0,0.6875,1.625,152,1.625,0.923178
284.0,3.0,-135.0,3.3515625,1.53125,152,1.53125,1.672162
284.0,4.0,-120.0,4.4921875,2.75,152,2.75,2.84502225
284.0,5.0,-105.0,5.7148438,4.09375,152,4.09375,3.99773975
284.0,6.0,-90.0,6.419922,4.8125,152,4.8125,4.6119995
284.0,7.0,-75.0,5.5625,3.71875,152,3.71875,3.80246175
284.0,8.0,-60.0,4.3066406,2.375,152,2.375,2.59502625
284.0,9.0,-45.0,3.2246094,1.25,152,1.25,1.46527525
284.0,10.0,-30.0,2.4042969,0.40625,152,0.40625,0.60296475
284.0,11.0,-15.0,1.7558594,0.0,152,0.0,0.077559
284.0,12.0,0.0,0.001953125,0.40625,152,0.40625,0.0
284.0,13.0,15.0,0.16601562,0.78125,152,0.78125,0.2310455
284.0,14.0,30.0,0.6230469,1.53125,152,1.53125,0.84969775
284.0,15.0,45.0,1.3144531,2.5,152,2.5,1.77036575
284.0,16.0,60.0,2.3691406,3.84375,152,3.84375,3.12451075
284.0,17.0,75.0,4.1816406,5.75,152,5.75,5.04453525
284.0,18.0,90.0,6.4257812,4.8125,152,4.8125,4.612376
284.0,19.0,105.0,5.7109375,4.09375,152,4.09375,3.999183
284.0,20.0,120.0,4.4785156,2.75,152,2.75,2.83950025
284.0,21.0,135.0,3.34375,1.5,152,1.5,1.6652595
284.0,22.0,150.0,0.6796875,1.625,152,1.625,0.92110725
284.0,23.0,165.0,0.17382812,0.8125,152,0.8125,0.25056075
284.0,24.0,180.0,0.0,0.40625,152,0.40625,0.00257275
203.0,1.0,-165.0,10.666016,14.125,153,14.125,13.74105775
203.0,2.0,-150.0,8.814453,13.09375,153,13.09375,11.575618
203.0,3.0,-135.0,6.232422,10.15625,153,10.15625,8.46441025
203.0,4.0,-120.0,4.046875,7.65625,153,7.65625,6.060395
203.0,5.0,-105.0,2.765625,5.9375,153,5.9375,4.42506725
203.0,6.0,-90.0,3.3261719,6.375,153,6.375,5.75863025
203.0,7.0,-75.0,3.1230469,5.5,153,5.5,5.18986425
203.0,8.0,-60.0,3.0839844,4.40625,153,4.40625,4.53324825
203.0,9.0,-45.0,2.4648438,3.0,153,3.0,2.978115
203.0,10.0,-30.0,1.2089844,1.34375,153,1.34375,1.359416
203.0,11.0,-15.0,0.35546875,0.6875,153,0.6875,0.91960125
203.0,12.0,0.0,0.0,0.0,153,0.0,0.0
203.0,13.0,15.0,2.28125,2.03125,153,2.03125,2.08486875
203.0,14.0,30.0,4.9453125,4.8125,153,4.8125,4.78512675
203.0,15.0,45.0,7.2558594,7.6875,153,7.6875,7.4422755
203.0,16.0,60.0,8.1328125,9.34375,153,9.34375,8.58865525
203.0,17.0,75.0,4.904297,7.34375,153,7.34375,6.02029775
203.0,18.0,90.0,2.6582031,6.03125,153,6.03125,4.35792475
203.0,19.0,105.0,1.6171875,5.3125,153,5.3125,3.6145255
203.0,20.0,120.0,1.8476562,5.6875,153,5.6875,3.9405745
203.0,21.0,135.0,3.5566406,7.40625,153,7.40625,5.5253885
203.0,22.0,150.0,6.439453,10.15625,153,10.15625,8.30308
203.0,23.0,165.0,10.3515625,13.34375,153,13.34375,11.6490355
203.0,24.0,180.0,11.865234,14.25,153,14.25,13.54898
263.0,1.0,-165.0,3.9316406,4.25,154,4.25,4.44025275
263.0,2.0,-150.0,4.211914,4.28125,154,4.28125,4.4807265
263.0,3.0,-135.0,4.513672,4.375,154,4.375,4.5796205
263.0,4.0,-120.0,5.055664,4.21875,154,4.21875,4.80144175
263.0,5.0,-105.0,4.4384766,3.40625,154,3.40625,3.91867475
263.0,6.0,-90.0,3.5576172,2.53125,154,2.53125,2.8153415
263.0,7.0,-75.0,3.234375,1.90625,154,1.90625,1.91556925
263.0,8.0,-60.0,0.0,0.0,154,0.0,0.0
263.0,9.0,-45.0,0.24707031,0.59375,154,0.59375,0.14162675
263.0,10.0,-30.0,0.8017578,1.40625,154,1.40625,0.5887205
263.0,11.0,-15.0,1.4501953,2.34375,154,2.34375,1.49589725
263.0,12.0,0.0,2.0644531,3.0,154,3.0,2.27537775
263.0,13.0,15.0,1.4453125,2.34375,154,2.34375,1.49238325
263.0,14.0,30.0,0.8105469,1.40625,154,1.40625,0.591858
263.0,15.0,45.0,0.24609375,0.59375,154,0.59375,0.14175225
263.0,16.0,60.0,0.0068359375,0.0,154,0.0,0.0061495
263.0,17.0,75.0,3.225586,1.90625,154,1.90625,1.9147535
263.0,18.0,90.0,3.5625,2.53125,154,2.53125,2.816471
263.0,19.0,105.0,4.442383,3.40625,154,3.40625,3.91917675
263.0,20.0,120.0,5.055664,4.21875,154,4.21875,4.80194375
263.0,21.0,135.0,4.5117188,4.375,154,4.375,4.575981
263.0,22.0,150.0,4.213867,4.28125,154,4.28125,4.48116575
263.0,23.0,165.0,3.9316406,4.25,154,4.25,4.44113125
263.0,24.0,180.0,3.8183594,4.28125,154,4.28125,4.48003625
469.0,1.0,-165.0,0.0009765625,0.0625,155,0.0625,0.01123225
469.0,2.0,-150.0,0.111328125,0.40625,155,0.40625,0.202306
469.0,3.0,-135.0,0.7011719,1.125,155,1.125,0.823531
469.0,4.0,-120.0,1.6259766,2.25,155,2.25,1.8053175
469.0,5.0,-105.0,2.4804688,3.375,155,3.375,2.791622
469.0,6.0,-90.0,2.8183594,3.84375,155,3.84375,3.25766625
469.0,7.0,-75.0,2.4365234,3.375,155,3.375,2.78315075
469.0,8.0,-60.0,1.6044922,2.21875,155,2.21875,1.80469
469.0,9.0,-45.0,0.6816406,1.09375,155,1.09375,0.81342825
469.0,10.0,-30.0,0.10546875,0.375,155,0.375,0.19722325
469.0,11.0,-15.0,0.0009765625,0.0625,155,0.0625,0.0111695
469.0,12.0,0.0,0.037109375,0.0,155,0.0,0.0001255
469.0,13.0,15.0,0.0,0.0625,155,0.0625,0.0111695
469.0,14.0,30.0,0.103515625,0.375,155,0.375,0.197537
469.0,15.0,45.0,0.6845703,1.09375,155,1.09375,0.8153735
469.0,16.0,60.0,1.6044922,2.21875,155,2.21875,1.80387425
469.0,17.0,75.0,2.4365234,3.375,155,3.375,2.78315075
469.0,18.0,90.0,2.8183594,3.84375,155,3.84375,3.25766625
469.0,19.0,105.0,2.4794922,3.375,155,3.375,2.791622
469.0,20.0,120.0,1.6259766,2.25,155,2.25,1.80525475
469.0,21.0,135.0,0.703125,1.125,155,1.125,0.82321725
469.0,22.0,150.0,0.11230469,0.40625,155,0.40625,0.20236875
469.0,23.0,165.0,0.0009765625,0.0625,155,0.0625,0.011295
469.0,24.0,180.0,0.03515625,0.0,155,0.0,0.0
369.0,1.0,-165.0,0.4609375,0.46875,156,0.46875,0.763291
369.0,2.0,-150.0,1.3867188,1.4375,156,1.4375,1.7377985
369.0,3.0,-135.0,3.7304688,3.375,156,3.375,3.764749
369.0,4.0,-120.0,5.8359375,5.3125,156,5.3125,6.06660725
369.0,5.0,-105.0,3.6308594,4.46875,156,4.46875,4.02855
369.0,6.0,-90.0,1.2148438,1.90625,156,1.90625,1.5786645
369.0,7.0,-75.0,0.0,0.34375,156,0.34375,0.26700125
369.0,8.0,-60.0,0.22070312,0.0,156,0.0,0.0
369.0,9.0,-45.0,1.2871094,0.90625,156,0.90625,0.8763665
369.0,10.0,-30.0,2.8769531,2.84375,156,2.84375,2.712306
369.0,11.0,-15.0,4.6054688,5.28125,156,5.28125,4.999418
369.0,12.0,0.0,6.2695312,7.25,156,7.25,6.99041275
369.0,13.0,15.0,7.388672,7.53125,156,7.53125,7.6556255
369.0,14.0,30.0,6.7070312,5.875,156,5.875,6.5723095
369.0,15.0,45.0,4.0195312,3.0625,156,3.0625,4.310674
369.0,16.0,60.0,2.1132812,1.09375,156,1.09375,2.5008385
369.0,17.0,75.0,3.578125,3.1875,156,3.1875,3.86358025
369.0,18.0,90.0,4.5390625,4.125,156,4.125,4.6940765
369.0,19.0,105.0,6.0742188,5.53125,156,5.53125,5.8203135
369.0,20.0,120.0,6.7753906,7.53125,156,7.53125,7.32374075
369.0,21.0,135.0,5.2109375,6.34375,156,6.34375,5.87145475
369.0,22.0,150.0,3.5644531,3.90625,156,3.90625,3.64452
369.0,23.0,165.0,1.9511719,1.65625,156,1.65625,1.68678275
369.0,24.0,180.0,0.703125,0.4375,156,0.4375,0.6479565
193.0,1.0,-165.0,2.34375,0.78125,157,0.78125,1.58399825
193.0,2.0,-150.0,0.5800781,0.0,157,0.0,0.288399
193.0,3.0,-135.0,0.0009765625,0.21875,157,0.21875,0.0367715
193.0,4.0,-120.0,0.4404297,1.25,157,1.25,0.6770725
193.0,5.0,-105.0,0.9921875,2.40625,157,2.40625,1.54572075
193.0,6.0,-90.0,1.2783203,2.875,157,2.875,1.94506175
193.0,7.0,-75.0,1.0380859,2.3125,157,2.3125,1.493952
193.0,8.0,-60.0,0.43847656,1.0625,157,1.0625,0.57673525
193.0,9.0,-45.0,0.030273438,0.09375,157,0.09375,0.0
193.0,10.0,-30.0,0.7783203,0.0625,157,0.0625,0.439752
193.0,11.0,-15.0,2.5292969,0.875,157,0.875,1.76346325
193.0,12.0,0.0,3.8027344,1.625,157,1.625,2.8095685
193.0,13.0,15.0,2.5195312,0.875,157,0.875,1.760514
193.0,14.0,30.0,0.7783203,0.0625,157,0.0625,0.439752
193.0,15.0,45.0,0.030273438,0.09375,157,0.09375,0.0
193.0,16.0,60.0,0.4375,1.0625,157,1.0625,0.57673525
193.0,17.0,75.0,1.0458984,2.3125,157,2.3125,1.49702675
193.0,18.0,90.0,1.2802734,2.875,157,2.875,1.9451245
193.0,19.0,105.0,0.9921875,2.40625,157,2.40625,1.54572075
193.0,20.0,120.0,0.43652344,1.25,157,1.25,0.67650775
193.0,21.0,135.0,0.0,0.21875,157,0.21875,0.0367715
193.0,22.0,150.0,0.5800781,0.0,157,0.0,0.28846175
193.0,23.0,165.0,2.3427734,0.78125,157,0.78125,1.58374725
193.0,24.0,180.0,3.7998047,1.625,157,1.625,2.8090665
156.0,1.0,-165.0,0.60253906,0.71875,158,0.71875,0.49026575
156.0,2.0,-150.0,2.1689453,2.34375,158,2.34375,1.87603675
156.0,3.0,-135.0,5.470703,4.8125,158,4.8125,4.24572775
156.0,4.0,-120.0,8.325195,7.8125,158,7.8125,6.859579
156.0,5.0,-105.0,10.201172,11.0625,158,11.0625,9.3365725
156.0,6.0,-90.0,9.40918,11.375,158,11.375,9.3121
156.0,7.0,-75.0,7.506836,8.625,158,8.625,7.5584885
156.0,8.0,-60.0,5.493164,5.75,158,5.75,5.69487625
156.0,9.0,-45.0,3.6933594,3.21875,158,3.21875,4.164592
156.0,10.0,-30.0,3.5888672,1.21875,158,1.21875,2.75390925
156.0,11.0,-15.0,3.3271484,0.0,158,0.0,1.757502
